date,price,lower,upper
1980 Jan,91.5,NA,NA
1980 Feb,77.5,NA,NA
1980 Mar,65.9,NA,NA
1980 Apr,65.5,NA,NA
1980 May,74.2,NA,NA
1980 Jun,81.6,NA,NA
1980 Jul,106.3,NA,NA
1980 Aug,87.8,NA,NA
1980 Sep,96.4,NA,NA
1980 Oct,95.8,NA,NA
1980 Nov,123.6,NA,NA
1980 Dec,133.5,NA,NA
1981 Jan,105.1,NA,NA
1981 Feb,108.8,NA,NA
1981 Mar,94.6,NA,NA
1981 Apr,84.1,NA,NA
1981 May,103.9,NA,NA
1981 Jun,118.7,NA,NA
1981 Jul,106.3,NA,NA
1981 Aug,111.9,NA,NA
1981 Sep,92.1,NA,NA
1981 Oct,95.2,NA,NA
1981 Nov,96.4,NA,NA
1981 Dec,116.2,NA,NA
1982 Jan,103.9,NA,NA
1982 Feb,131.1,NA,NA
1982 Mar,118.1,NA,NA
1982 Apr,121.2,NA,NA
1982 May,106.3,NA,NA
1982 Jun,91.5,NA,NA
1982 Jul,94,NA,NA
1982 Aug,86.6,NA,NA
1982 Sep,79.1,NA,NA
1982 Oct,77.9,NA,NA
1982 Nov,71.7,NA,NA
1982 Dec,118.7,NA,NA
1983 Jan,101.4,NA,NA
1983 Feb,111.3,NA,NA
1983 Mar,93.1,NA,NA
1983 Apr,89,NA,NA
1983 May,80.4,NA,NA
1983 Jun,86.6,NA,NA
1983 Jul,128.6,NA,NA
1983 Aug,118.7,NA,NA
1983 Sep,95.8,NA,NA
1983 Oct,102.6,NA,NA
1983 Nov,95.8,NA,NA
1983 Dec,128.6,NA,NA
1984 Jan,119.9,NA,NA
1984 Feb,163.2,NA,NA
1984 Mar,113.8,NA,NA
1984 Apr,131.1,NA,NA
1984 May,95.2,NA,NA
1984 Jun,98.9,NA,NA
1984 Jul,108.8,NA,NA
1984 Aug,101.4,NA,NA
1984 Sep,85.3,NA,NA
1984 Oct,79.1,NA,NA
1984 Nov,79.1,NA,NA
1984 Dec,80.4,NA,NA
1985 Jan,84.1,NA,NA
1985 Feb,97.7,NA,NA
1985 Mar,95.2,NA,NA
1985 Apr,82.4,NA,NA
1985 May,80.4,NA,NA
1985 Jun,89,NA,NA
1985 Jul,94,NA,NA
1985 Aug,97.7,NA,NA
1985 Sep,89,NA,NA
1985 Oct,90.3,NA,NA
1985 Nov,94,NA,NA
1985 Dec,108.8,NA,NA
1986 Jan,116.2,NA,NA
1986 Feb,96.4,NA,NA
1986 Mar,94,NA,NA
1986 Apr,91.5,NA,NA
1986 May,94,NA,NA
1986 Jun,106.3,NA,NA
1986 Jul,103.9,NA,NA
1986 Aug,112.5,NA,NA
1986 Sep,94,NA,NA
1986 Oct,112.1,NA,NA
1986 Nov,128.6,NA,NA
1986 Dec,111.3,NA,NA
1987 Jan,111.3,NA,NA
1987 Feb,98.9,NA,NA
1987 Mar,89,NA,NA
1987 Apr,92.7,NA,NA
1987 May,98.9,NA,NA
1987 Jun,97.7,NA,NA
1987 Jul,94,NA,NA
1987 Aug,80.4,NA,NA
1987 Sep,80.4,NA,NA
1987 Oct,79.1,NA,NA
1987 Nov,77.9,NA,NA
1987 Dec,106.3,NA,NA
1988 Jan,118.7,NA,NA
1988 Feb,88.2,NA,NA
1988 Mar,98.9,NA,NA
1988 Apr,89,NA,NA
1988 May,98.9,NA,NA
1988 Jun,106.3,NA,NA
1988 Jul,118.7,NA,NA
1988 Aug,128.6,NA,NA
1988 Sep,118.7,NA,NA
1988 Oct,97.7,NA,NA
1988 Nov,92.7,NA,NA
1988 Dec,92.7,NA,NA
1989 Jan,89,NA,NA
1989 Feb,94,NA,NA
1989 Mar,91.5,NA,NA
1989 Apr,116.2,NA,NA
1989 May,116.2,NA,NA
1989 Jun,133.5,NA,NA
1989 Jul,98.9,NA,NA
1989 Aug,96.4,NA,NA
1989 Sep,85.7,NA,NA
1989 Oct,94,NA,NA
1989 Nov,78.3,NA,NA
1989 Dec,79.1,NA,NA
1990 Jan,101.4,NA,NA
1990 Feb,96.4,NA,NA
1990 Mar,111.3,NA,NA
1990 Apr,108.8,NA,NA
1990 May,92.7,NA,NA
1990 Jun,87.8,NA,NA
1990 Jul,102.6,NA,NA
1990 Aug,79.1,NA,NA
1990 Sep,88.2,NA,NA
1990 Oct,80.8,NA,NA
1990 Nov,89,NA,NA
1990 Dec,128.6,NA,NA
1991 Jan,148.4,NA,NA
1991 Feb,129.8,NA,NA
1991 Mar,105.1,NA,NA
1991 Apr,132.7,NA,NA
1991 May,104.7,NA,NA
1991 Jun,111.3,NA,NA
1991 Jul,108.8,NA,NA
1991 Aug,106.3,NA,NA
1991 Sep,94,NA,NA
1991 Oct,86.6,NA,NA
1991 Nov,111.3,NA,NA
1991 Dec,142.6,NA,NA
1992 Jan,144.5,NA,NA
1992 Feb,125.1,NA,NA
1992 Mar,105.9,NA,NA
1992 Apr,97.9,NA,NA
1992 May,92.5,NA,NA
1992 Jun,80.1,NA,NA
1992 Jul,144.1,NA,NA
1992 Aug,124.6,NA,NA
1992 Sep,115.7,NA,NA
1992 Oct,105.6,NA,NA
1992 Nov,108.2,NA,NA
1992 Dec,108.5,NA,NA
1993 Jan,138.2,NA,NA
1993 Feb,84.2,NA,NA
1993 Mar,93.7,NA,NA
1993 Apr,99,NA,NA
1993 May,96.4,NA,NA
1993 Jun,81.3,NA,NA
1993 Jul,65,NA,NA
1993 Aug,104.1,NA,NA
1993 Sep,70.2,NA,NA
1993 Oct,73.8,NA,NA
1993 Nov,96.2,NA,NA
1993 Dec,83.1,NA,NA
1994 Jan,80.8,NA,NA
1994 Feb,72.1,NA,NA
1994 Mar,77.9,NA,NA
1994 Apr,72.9,NA,NA
1994 May,88.2,NA,NA
1994 Jun,84.5,NA,NA
1994 Jul,91.9,NA,NA
1994 Aug,109.7,NA,NA
1994 Sep,107.5,NA,NA
1994 Oct,119.6,NA,NA
1994 Nov,111,NA,NA
1994 Dec,111,NA,NA
1995 Jan,139.1,NA,NA
1995 Feb,122,NA,NA
1995 Mar,148.5,NA,NA
1995 Apr,139.9,NA,NA
1995 May,139.9,NA,NA
1995 Jun,108.8,NA,NA
1995 Jul,108.8,NA,NA
1995 Aug,110.6,NA,NA
1995 Sep,111.8,NA,NA
1995 Oct,112.8,NA,NA
1995 Nov,117.5,NA,NA
1995 Dec,95.2,NA,NA
1996 Jan,95.2,NA,NA
1996 Feb,94.1,NA,NA
1996 Mar,111.3,NA,NA
1996 Apr,121.5,NA,NA
1996 May,83.5,NA,NA
1996 Jun,83.5,NA,NA
1996 Jul,76,NA,NA
1996 Aug,107.1,NA,NA
1996 Sep,95.8,NA,NA
1996 Oct,91,NA,NA
1996 Nov,107,NA,NA
1996 Dec,122.2,NA,NA
1997 Jan,107,NA,NA
1997 Feb,107,NA,NA
1997 Mar,103.1,NA,NA
1997 Apr,91.7,NA,NA
1997 May,94.4,NA,NA
1997 Jun,94.4,NA,NA
1997 Jul,94.4,NA,NA
1997 Aug,97.6,NA,NA
1997 Sep,95.6,NA,NA
1997 Oct,92.9,NA,NA
1997 Nov,98.8,NA,NA
1997 Dec,98.8,NA,NA
1998 Jan,98.8,NA,NA
1998 Feb,98.8,NA,NA
1998 Mar,105.8,NA,NA
1998 Apr,95.3,NA,NA
1998 May,91.7,NA,NA
1998 Jun,92.2,NA,NA
1998 Jul,83.8,NA,NA
1998 Aug,82.9,NA,NA
1998 Sep,81.9,NA,NA
1998 Oct,79.8,NA,NA
1998 Nov,91.4,NA,NA
1998 Dec,87.3,NA,NA
1999 Jan,108.1,NA,NA
1999 Feb,116.4,NA,NA
1999 Mar,133,NA,NA
1999 Apr,169.5,NA,NA
1999 May,155.2,NA,NA
1999 Jun,124.1,NA,NA
1999 Jul,100.9,NA,NA
1999 Aug,86.6,NA,NA
1999 Sep,75.4,NA,NA
1999 Oct,80.6,NA,NA
1999 Nov,89.9,NA,NA
1999 Dec,86,NA,NA
2000 Jan,113.2,NA,NA
2000 Feb,100.9,NA,NA
2000 Mar,92.2,NA,NA
2000 Apr,99.8,NA,NA
2000 May,102.5,NA,NA
2000 Jun,102.5,NA,NA
2000 Jul,106.4,NA,NA
2000 Aug,103.3,NA,NA
2000 Sep,103.3,NA,NA
2000 Oct,106.8,NA,NA
2000 Nov,114.1,NA,NA
2000 Dec,121.7,NA,NA
2001 Jan,121.7,NA,NA
2001 Feb,121.7,NA,NA
2001 Mar,124.1,NA,NA
2001 Apr,124.1,NA,NA
2001 May,119.5,NA,NA
2001 Jun,119.5,NA,NA
2001 Jul,147.7,NA,NA
2001 Aug,141.8,NA,NA
2001 Sep,140.7,NA,NA
2001 Oct,169.7,NA,NA
2001 Nov,170.5,NA,NA
2001 Dec,170.5,NA,NA
2002 Jan,170.5,NA,NA
2002 Feb,170.5,NA,NA
2002 Mar,135,NA,NA
2002 Apr,135,NA,NA
2002 May,135.9,NA,NA
2002 Jun,139.3,NA,NA
2002 Jul,139.3,NA,NA
2002 Aug,146.8,NA,NA
2002 Sep,141.5,NA,NA
2002 Oct,140.7,NA,NA
2002 Nov,142,NA,NA
2002 Dec,142,NA,NA
2003 Jan,142,NA,NA
2003 Feb,142,NA,NA
2003 Mar,141.5,NA,NA
2003 Apr,141.5,NA,NA
2003 May,141.5,NA,NA
2003 Jun,141.5,NA,NA
2003 Jul,140.2,NA,NA
2003 Aug,144.7,NA,NA
2003 Sep,141.8,NA,NA
2003 Oct,136.5,NA,NA
2003 Nov,135.6,NA,NA
2003 Dec,149.4,NA,NA
2004 Jan,149.4,NA,NA
2004 Feb,149.4,NA,NA
2004 Mar,149.4,NA,NA
2004 Apr,142.5,NA,NA
2004 May,142.5,NA,NA
2004 Jun,135.6,NA,NA
2004 Jul,128.7,NA,NA
2004 Aug,131.3,NA,NA
2004 Sep,124.3,NA,NA
2004 Oct,123.3,NA,NA
2004 Nov,123.3,NA,NA
2004 Dec,123.3,NA,NA
2005 Jan,134.9,NA,NA
2005 Feb,134.1,NA,NA
2005 Mar,134.1,NA,NA
2005 Apr,134.1,NA,NA
2005 May,132.5,NA,NA
2005 Jun,132.5,NA,NA
2005 Jul,132.5,NA,NA
2005 Aug,132.5,NA,NA
2005 Sep,136.6,NA,NA
2005 Oct,134.1,NA,NA
2005 Nov,134.1,NA,NA
2005 Dec,134.1,NA,NA
2006 Jan,134.1,NA,NA
2006 Feb,134.1,NA,NA
2006 Mar,134.3,NA,NA
2006 Apr,134.3,NA,NA
2006 May,134.3,NA,NA
2006 Jun,134.3,NA,NA
2006 Jul,135,NA,NA
2006 Aug,142.6,NA,NA
2006 Sep,181.2,NA,NA
2006 Oct,192.8,NA,NA
2006 Nov,167.9,NA,NA
2006 Dec,167.9,NA,NA
2007 Jan,160.5,NA,NA
2007 Feb,202.1,NA,NA
2007 Mar,214.6,NA,NA
2007 Apr,215.4,NA,NA
2007 May,235.6,NA,NA
2007 Jun,214,NA,NA
2007 Jul,227.3,NA,NA
2007 Aug,203.8,NA,NA
2007 Sep,186.5,NA,NA
2007 Oct,179.8,NA,NA
2007 Nov,176.9,NA,NA
2007 Dec,176.9,NA,NA
2008 Jan,176.9,NA,NA
2008 Feb,176.9,NA,NA
2008 Mar,178.5,NA,NA
2008 Apr,180,NA,NA
2008 May,176.9,NA,NA
2008 Jun,182.4,NA,NA
2008 Jul,181.6,NA,NA
2008 Aug,190.5,NA,NA
2008 Sep,186.4,NA,NA
2008 Oct,178.7,NA,NA
2008 Nov,178.3,NA,NA
2008 Dec,171.2,NA,NA
2009 Jan,175.9,NA,NA
2009 Feb,172.8,NA,NA
2009 Mar,175.9,NA,NA
2009 Apr,177.4,NA,NA
2009 May,191.2,NA,NA
2009 Jun,185.1,NA,NA
2009 Jul,189,NA,NA
2009 Aug,189.9,NA,NA
2009 Sep,182.2,NA,NA
2009 Oct,177.7,NA,NA
2009 Nov,182.7,NA,NA
2009 Dec,182.7,NA,NA
2010 Jan,182.7,NA,NA
2010 Feb,196.3,NA,NA
2010 Mar,190.2,NA,NA
2010 Apr,187.7,NA,NA
2010 May,189.2,NA,NA
2010 Jun,192.4,NA,NA
2010 Jul,193.9,NA,NA
2010 Aug,202.8,NA,NA
2010 Sep,191.8,NA,NA
2010 Oct,192.5,NA,NA
2010 Nov,191.1,NA,NA
2010 Dec,219.8,NA,NA
2011 Jan,230.3,NA,NA
2011 Feb,269.2,NA,NA
2011 Mar,269.2,NA,NA
2011 Apr,290.3,NA,NA
2011 May,290.3,NA,NA
2011 Jun,220.2,NA,NA
2011 Jul,201.2,NA,NA
2011 Aug,195.9,NA,NA
2011 Sep,200,NA,NA
2011 Oct,197.9,NA,NA
2011 Nov,198.7,NA,NA
2011 Dec,181.9,NA,NA
2012 Jan,189,NA,NA
2012 Feb,189,NA,NA
2012 Mar,184.9,NA,NA
2012 Apr,189.9,NA,NA
2012 May,182.6,NA,NA
2012 Jun,182.4,NA,NA
2012 Jul,202.3,NA,NA
2012 Aug,193.3,NA,NA
2012 Sep,176.9,NA,NA
2012 Oct,183,NA,NA
2012 Nov,182.5,NA,NA
2012 Dec,186.8,NA,NA
2013 Jan,187,NA,NA
2013 Feb,197.2,NA,NA
2013 Mar,218.5,NA,NA
2013 Apr,205.1,NA,NA
2013 May,209.7,NA,NA
2013 Jun,206,NA,NA
2013 Jul,205.3,NA,NA
2013 Aug,209.5,NA,NA
2013 Sep,204.2,NA,NA
2013 Oct,198.3,NA,NA
2013 Nov,199.2,NA,NA
2013 Dec,203.2,NA,NA
2014 Jan,204,NA,NA
2014 Feb,205.6,NA,NA
2014 Mar,205.7,NA,NA
2014 Apr,203.9,NA,NA
2014 May,195.2,NA,NA
2014 Jun,193.4,NA,NA
2014 Jul,183.7,NA,NA
2014 Aug,181.7,NA,NA
2014 Sep,184.2,NA,NA
2014 Oct,181.9,NA,NA
2014 Nov,187.1,NA,NA
2014 Dec,205.6,NA,NA
2015 Jan,214.4,NA,NA
2015 Feb,208.7,NA,NA
2015 Mar,208.9,NA,NA
2015 Apr,202.6,NA,NA
2015 May,207.1,NA,NA
2015 Jun,201.1,NA,NA
2015 Jul,202.4,NA,NA
2015 Aug,206,NA,NA
2015 Sep,202.4,NA,NA
2015 Oct,210.8,NA,NA
2015 Nov,211.1,NA,NA
2015 Dec,210.9,NA,NA
2016 Jan,209.2,NA,NA
2016 Feb,225.3,NA,NA
2016 Mar,213.8,NA,NA
2016 Apr,225.7,NA,NA
2016 May,243.2,NA,NA
2016 Jun,192.5,NA,NA
2016 Jul,175.6,NA,NA
2016 Aug,175.6,NA,NA
2016 Sep,171.2,NA,NA
2016 Oct,171.2,NA,NA
2016 Nov,171.2,NA,NA
2016 Dec,164.6,NA,NA
2017 Jan,167.9,NA,NA
2017 Feb,167.5,NA,NA
2017 Mar,166.6,NA,NA
2017 Apr,162.3,NA,NA
2017 May,162.3,NA,NA
2017 Jun,154.6,NA,NA
2017 Jul,148.2,NA,NA
2017 Aug,161.5,NA,NA
2017 Sep,189.1,NA,NA
2017 Oct,225,NA,NA
2017 Nov,218.8,NA,NA
2017 Dec,218.8,NA,NA
2018 Jan,228.4,NA,NA
2018 Feb,226,NA,NA
2018 Mar,203.8,NA,NA
2018 Apr,203.2,NA,NA
2018 May,197.6,NA,NA
2018 Jun,165.3,NA,NA
2018 Jul,179.4,NA,NA
2018 Aug,170.6,NA,NA
2018 Sep,173.3,NA,NA
2018 Oct,180.3,NA,NA
2018 Nov,177.7,NA,NA
2018 Dec,174.9,NA,NA
2019 Jan,174.9,NA,NA
2019 Feb,175.1,NA,NA
2019 Mar,184.4,NA,NA
2019 Apr,181.8,NA,NA
2019 May,181.8,NA,NA
2019 Jun,176.7,NA,NA
2019 Jul,187.4,NA,NA
2019 Aug,175.9,NA,NA
2019 Sep,185.6,NA,NA
2019 Oct,196.3,NA,NA
2019 Nov,208.8,NA,NA
2019 Dec,216.8,NA,NA
2020 Jan,207.4,NA,NA
2020 Feb,190.2,NA,NA
2020 Mar,176.9,NA,NA
2020 Apr,180.1,NA,NA
2020 May,180.2,NA,NA
2020 Jun,187.8,NA,NA
2020 Jul,194.4,NA,NA
2020 Aug,182.6,NA,NA
2020 Sep,205.8,NA,NA
2020 Oct,205.8,NA,NA
2020 Nov,193.4,NA,NA
2020 Dec,192.6,NA,NA
2021 Jan,192.7,NA,NA
2021 Feb,191.4,NA,NA
2021 Mar,183.7,NA,NA
2021 Apr,196.9,NA,NA
2021 May,206.6,NA,NA
2021 Jun,205.3,NA,NA
2021 Jul,205.944,NA,NA
2021 Aug,188.411,NA,NA
2021 Sep,210.331,NA,NA
2021 Oct,185.388,NA,NA
2021 Nov,196.192,NA,NA
2021 Dec,196.49,NA,NA
2022 Jan,198.321,NA,NA
2022 Feb,252.279,NA,NA
2022 Mar,245.88,NA,NA
2022 Apr,248.428,NA,NA
2022 May,247.729,NA,NA
2022 Jun,203.358,NA,NA
2022 Jul,205.763,NA,NA
2022 Aug,185.795,NA,NA
2022 Sep,210.453,NA,NA
2022 Oct,230.326,NA,NA
2022 Nov,252.425,NA,NA
2022 Dec,253.73,NA,NA
2023 Jan,259.39,NA,NA
2023 Feb,269.351,NA,NA
2023 Mar,269.675,NA,NA
2023 Apr,249.208,NA,NA
2023 May,245.293,NA,NA
2023 Jun,245.293,NA,NA
2023 Jul,245.293,NA,NA
2023 Aug,255.214,NA,NA
2023 Sep,255.214,NA,NA
2023 Oct,311.92,NA,NA
2023 Nov,311.009,NA,NA
2023 Dec,311.009,NA,NA
2024 Jan,311.009,NA,NA
2024 Feb,311.009,NA,NA
2024 Mar,291.942,NA,NA
2024 Apr,271.155,NA,NA
2024 May,271.155,NA,NA
2024 Jun,269.088,NA,NA
2024 Jul,269.088,NA,NA
2024 Aug,276.92,NA,NA
2024 Sep,276.92,NA,NA
2024 Oct,302.339,NA,NA
2024 Nov,302.339,NA,NA
2024 Dec,252.045,NA,NA
2025 Jan,300.683,NA,NA
2025 Feb,296.48858695715995,268.30239830410324,324.67477561021667
2025 Mar,293.35289104178145,256.552228330297,330.1535537532659
2025 Apr,293.76174720684446,250.00960175718313,337.5138926565058
2025 May,292.4405113389109,242.69771675385547,342.18330592396626
2025 Jun,286.7427002545942,231.65572414348225,341.8296763657061
2025 Jul,289.46440163835376,229.50659798221898,349.42220529448855
2025 Aug,288.0563586731225,223.59369137065292,352.51902597559206
2025 Sep,286.183801666232,217.51017701656244,354.85742631590153
2025 Oct,288.9171739019301,216.2753679248911,361.55897987896907
2025 Nov,292.515322844966,216.11027555744204,368.92037013249
2025 Dec,297.59415266174636,217.60187450474925,377.58643081874345
2026 Jan,300.67434688404245,217.24814037294476,384.10055339514014
2026 Feb,302.36866546182557,215.64284605002757,389.09448487362357
2026 Mar,299.23296954644707,209.3285576554204,389.1373814374737
2026 Apr,299.6418257115101,206.66670589612988,392.6169455268903
2026 May,298.3205898435765,202.3722878768388,394.2688918103142
2026 Jun,292.62277875925975,193.7900183488929,391.4555391696266
2026 Jul,295.3444801430194,193.70843062909893,396.98052965693984
2026 Aug,293.9364371777881,189.5717268696418,398.3011474859344
2026 Sep,292.0638801708976,185.0394290530886,399.0883312887066
2026 Oct,294.79725240659565,185.1769636143071,404.4175411988842
2026 Nov,298.39540134963164,186.2387407929516,410.5520619063117
2026 Dec,303.474231166412,188.83671754174026,418.1117447910837
2027 Jan,306.55442538870807,189.48804763924596,423.6208031381702
2027 Feb,308.24874396649113,188.80175612170086,427.6957318112814
2027 Mar,305.1130480511127,183.33197926128582,426.89411684093955
2027 Apr,305.5219042161757,181.4501152367901,429.5936931955613
2027 May,304.2006683482421,177.8791609313929,430.52217576509133
2027 Jun,298.5028572639253,169.97048010483772,427.03523442301287
2027 Jul,301.224558647685,170.51818901383191,431.93092828153806
2027 Aug,299.8165156824537,166.97122029656043,432.661811068347
2027 Sep,297.94395867556324,162.99313680296015,432.8947805481663
2027 Oct,300.67733091126127,163.6528421048711,437.70181971765146
2027 Nov,304.27547985429726,165.20775840944358,443.3432012991509
2027 Dec,309.3543096710776,168.27246751647095,450.43615182568425
2028 Jan,312.4345038933737,169.36642337822866,455.5025844085187
2028 Feb,314.12882247115675,169.1007756661659,459.15686927614763
2028 Mar,310.9931265557783,164.0312513567464,457.9550017548102
2028 Apr,311.4019827208413,162.53094574360102,460.2730196980816
2028 May,310.08074685290774,159.32427753210763,460.8372161737078
2028 Jun,304.382935768591,151.76388403450042,457.0019875026816
2028 Jul,307.1046371523506,152.64502625969192,461.5642480450093
2028 Aug,305.69659418711933,149.41766920750925,461.97551916672944
2028 Sep,303.8240371802288,145.74630960534276,461.90176475511487
2028 Oct,306.5574094159269,146.70069826341668,466.41412056843706
2028 Nov,310.1555583589629,148.5390281259206,471.77208859200516
2028 Dec,315.2343881757432,151.8765839438488,478.59219240763764
2029 Jan,318.31458239803925,153.23346235942014,483.3957024366583
2029 Feb,320.00890097582237,153.22146203353537,486.79633991810937
2029 Mar,316.8732050604439,148.39672869537645,485.3496814255114
2029 Apr,317.28206122550694,147.13291762868133,487.4312048223326
2029 May,315.9608253575733,144.15490654226318,487.7667441728834
2029 Jun,310.26301427325654,136.815756802514,483.7102717439991
2029 Jul,312.98471565701624,137.9111218880121,488.0583094260204
2029 Aug,311.57667269178495,134.89133065911022,488.2620147244597
2029 Sep,309.7041156848944,131.42121773289603,487.9870136368928
2029 Oct,312.4374879205925,132.57084818413043,492.30412765705455
2029 Nov,316.0356368636285,134.59870768715794,497.4725660400991
2029 Dec,321.11446668040884,138.12035405685893,504.1085793039588
2030 Jan,324.19466090270487,139.65613900611407,508.73318279929566
