symbol,date,price
WPU01130212,1980-01-01,91.5
WPU01130212,1980-02-01,77.5
WPU01130212,1980-03-01,65.9
WPU01130212,1980-04-01,65.5
WPU01130212,1980-05-01,74.2
WPU01130212,1980-06-01,81.6
WPU01130212,1980-07-01,106.3
WPU01130212,1980-08-01,87.8
WPU01130212,1980-09-01,96.4
WPU01130212,1980-10-01,95.8
WPU01130212,1980-11-01,123.6
WPU01130212,1980-12-01,133.5
WPU01130212,1981-01-01,105.1
WPU01130212,1981-02-01,108.8
WPU01130212,1981-03-01,94.6
WPU01130212,1981-04-01,84.1
WPU01130212,1981-05-01,103.9
WPU01130212,1981-06-01,118.7
WPU01130212,1981-07-01,106.3
WPU01130212,1981-08-01,111.9
WPU01130212,1981-09-01,92.1
WPU01130212,1981-10-01,95.2
WPU01130212,1981-11-01,96.4
WPU01130212,1981-12-01,116.2
WPU01130212,1982-01-01,103.9
WPU01130212,1982-02-01,131.1
WPU01130212,1982-03-01,118.1
WPU01130212,1982-04-01,121.2
WPU01130212,1982-05-01,106.3
WPU01130212,1982-06-01,91.5
WPU01130212,1982-07-01,94
WPU01130212,1982-08-01,86.6
WPU01130212,1982-09-01,79.1
WPU01130212,1982-10-01,77.9
WPU01130212,1982-11-01,71.7
WPU01130212,1982-12-01,118.7
WPU01130212,1983-01-01,101.4
WPU01130212,1983-02-01,111.3
WPU01130212,1983-03-01,93.1
WPU01130212,1983-04-01,89
WPU01130212,1983-05-01,80.4
WPU01130212,1983-06-01,86.6
WPU01130212,1983-07-01,128.6
WPU01130212,1983-08-01,118.7
WPU01130212,1983-09-01,95.8
WPU01130212,1983-10-01,102.6
WPU01130212,1983-11-01,95.8
WPU01130212,1983-12-01,128.6
WPU01130212,1984-01-01,119.9
WPU01130212,1984-02-01,163.2
WPU01130212,1984-03-01,113.8
WPU01130212,1984-04-01,131.1
WPU01130212,1984-05-01,95.2
WPU01130212,1984-06-01,98.9
WPU01130212,1984-07-01,108.8
WPU01130212,1984-08-01,101.4
WPU01130212,1984-09-01,85.3
WPU01130212,1984-10-01,79.1
WPU01130212,1984-11-01,79.1
WPU01130212,1984-12-01,80.4
WPU01130212,1985-01-01,84.1
WPU01130212,1985-02-01,97.7
WPU01130212,1985-03-01,95.2
WPU01130212,1985-04-01,82.4
WPU01130212,1985-05-01,80.4
WPU01130212,1985-06-01,89
WPU01130212,1985-07-01,94
WPU01130212,1985-08-01,97.7
WPU01130212,1985-09-01,89
WPU01130212,1985-10-01,90.3
WPU01130212,1985-11-01,94
WPU01130212,1985-12-01,108.8
WPU01130212,1986-01-01,116.2
WPU01130212,1986-02-01,96.4
WPU01130212,1986-03-01,94
WPU01130212,1986-04-01,91.5
WPU01130212,1986-05-01,94
WPU01130212,1986-06-01,106.3
WPU01130212,1986-07-01,103.9
WPU01130212,1986-08-01,112.5
WPU01130212,1986-09-01,94
WPU01130212,1986-10-01,112.1
WPU01130212,1986-11-01,128.6
WPU01130212,1986-12-01,111.3
WPU01130212,1987-01-01,111.3
WPU01130212,1987-02-01,98.9
WPU01130212,1987-03-01,89
WPU01130212,1987-04-01,92.7
WPU01130212,1987-05-01,98.9
WPU01130212,1987-06-01,97.7
WPU01130212,1987-07-01,94
WPU01130212,1987-08-01,80.4
WPU01130212,1987-09-01,80.4
WPU01130212,1987-10-01,79.1
WPU01130212,1987-11-01,77.9
WPU01130212,1987-12-01,106.3
WPU01130212,1988-01-01,118.7
WPU01130212,1988-02-01,88.2
WPU01130212,1988-03-01,98.9
WPU01130212,1988-04-01,89
WPU01130212,1988-05-01,98.9
WPU01130212,1988-06-01,106.3
WPU01130212,1988-07-01,118.7
WPU01130212,1988-08-01,128.6
WPU01130212,1988-09-01,118.7
WPU01130212,1988-10-01,97.7
WPU01130212,1988-11-01,92.7
WPU01130212,1988-12-01,92.7
WPU01130212,1989-01-01,89
WPU01130212,1989-02-01,94
WPU01130212,1989-03-01,91.5
WPU01130212,1989-04-01,116.2
WPU01130212,1989-05-01,116.2
WPU01130212,1989-06-01,133.5
WPU01130212,1989-07-01,98.9
WPU01130212,1989-08-01,96.4
WPU01130212,1989-09-01,85.7
WPU01130212,1989-10-01,94
WPU01130212,1989-11-01,78.3
WPU01130212,1989-12-01,79.1
WPU01130212,1990-01-01,101.4
WPU01130212,1990-02-01,96.4
WPU01130212,1990-03-01,111.3
WPU01130212,1990-04-01,108.8
WPU01130212,1990-05-01,92.7
WPU01130212,1990-06-01,87.8
WPU01130212,1990-07-01,102.6
WPU01130212,1990-08-01,79.1
WPU01130212,1990-09-01,88.2
WPU01130212,1990-10-01,80.8
WPU01130212,1990-11-01,89
WPU01130212,1990-12-01,128.6
WPU01130212,1991-01-01,148.4
WPU01130212,1991-02-01,129.8
WPU01130212,1991-03-01,105.1
WPU01130212,1991-04-01,132.7
WPU01130212,1991-05-01,104.7
WPU01130212,1991-06-01,111.3
WPU01130212,1991-07-01,108.8
WPU01130212,1991-08-01,106.3
WPU01130212,1991-09-01,94
WPU01130212,1991-10-01,86.6
WPU01130212,1991-11-01,111.3
WPU01130212,1991-12-01,142.6
WPU01130212,1992-01-01,144.5
WPU01130212,1992-02-01,125.1
WPU01130212,1992-03-01,105.9
WPU01130212,1992-04-01,97.9
WPU01130212,1992-05-01,92.5
WPU01130212,1992-06-01,80.1
WPU01130212,1992-07-01,144.1
WPU01130212,1992-08-01,124.6
WPU01130212,1992-09-01,115.7
WPU01130212,1992-10-01,105.6
WPU01130212,1992-11-01,108.2
WPU01130212,1992-12-01,108.5
WPU01130212,1993-01-01,138.2
WPU01130212,1993-02-01,84.2
WPU01130212,1993-03-01,93.7
WPU01130212,1993-04-01,99
WPU01130212,1993-05-01,96.4
WPU01130212,1993-06-01,81.3
WPU01130212,1993-07-01,65
WPU01130212,1993-08-01,104.1
WPU01130212,1993-09-01,70.2
WPU01130212,1993-10-01,73.8
WPU01130212,1993-11-01,96.2
WPU01130212,1993-12-01,83.1
WPU01130212,1994-01-01,80.8
WPU01130212,1994-02-01,72.1
WPU01130212,1994-03-01,77.9
WPU01130212,1994-04-01,72.9
WPU01130212,1994-05-01,88.2
WPU01130212,1994-06-01,84.5
WPU01130212,1994-07-01,91.9
WPU01130212,1994-08-01,109.7
WPU01130212,1994-09-01,107.5
WPU01130212,1994-10-01,119.6
WPU01130212,1994-11-01,111
WPU01130212,1994-12-01,111
WPU01130212,1995-01-01,139.1
WPU01130212,1995-02-01,122
WPU01130212,1995-03-01,148.5
WPU01130212,1995-04-01,139.9
WPU01130212,1995-05-01,139.9
WPU01130212,1995-06-01,108.8
WPU01130212,1995-07-01,108.8
WPU01130212,1995-08-01,110.6
WPU01130212,1995-09-01,111.8
WPU01130212,1995-10-01,112.8
WPU01130212,1995-11-01,117.5
WPU01130212,1995-12-01,95.2
WPU01130212,1996-01-01,95.2
WPU01130212,1996-02-01,94.1
WPU01130212,1996-03-01,111.3
WPU01130212,1996-04-01,121.5
WPU01130212,1996-05-01,83.5
WPU01130212,1996-06-01,83.5
WPU01130212,1996-07-01,76
WPU01130212,1996-08-01,107.1
WPU01130212,1996-09-01,95.8
WPU01130212,1996-10-01,91
WPU01130212,1996-11-01,107
WPU01130212,1996-12-01,122.2
WPU01130212,1997-01-01,107
WPU01130212,1997-02-01,107
WPU01130212,1997-03-01,103.1
WPU01130212,1997-04-01,91.7
WPU01130212,1997-05-01,94.4
WPU01130212,1997-06-01,94.4
WPU01130212,1997-07-01,94.4
WPU01130212,1997-08-01,97.6
WPU01130212,1997-09-01,95.6
WPU01130212,1997-10-01,92.9
WPU01130212,1997-11-01,98.8
WPU01130212,1997-12-01,98.8
WPU01130212,1998-01-01,98.8
WPU01130212,1998-02-01,98.8
WPU01130212,1998-03-01,105.8
WPU01130212,1998-04-01,95.3
WPU01130212,1998-05-01,91.7
WPU01130212,1998-06-01,92.2
WPU01130212,1998-07-01,83.8
WPU01130212,1998-08-01,82.9
WPU01130212,1998-09-01,81.9
WPU01130212,1998-10-01,79.8
WPU01130212,1998-11-01,91.4
WPU01130212,1998-12-01,87.3
WPU01130212,1999-01-01,108.1
WPU01130212,1999-02-01,116.4
WPU01130212,1999-03-01,133
WPU01130212,1999-04-01,169.5
WPU01130212,1999-05-01,155.2
WPU01130212,1999-06-01,124.1
WPU01130212,1999-07-01,100.9
WPU01130212,1999-08-01,86.6
WPU01130212,1999-09-01,75.4
WPU01130212,1999-10-01,80.6
WPU01130212,1999-11-01,89.9
WPU01130212,1999-12-01,86
WPU01130212,2000-01-01,113.2
WPU01130212,2000-02-01,100.9
WPU01130212,2000-03-01,92.2
WPU01130212,2000-04-01,99.8
WPU01130212,2000-05-01,102.5
WPU01130212,2000-06-01,102.5
WPU01130212,2000-07-01,106.4
WPU01130212,2000-08-01,103.3
WPU01130212,2000-09-01,103.3
WPU01130212,2000-10-01,106.8
WPU01130212,2000-11-01,114.1
WPU01130212,2000-12-01,121.7
WPU01130212,2001-01-01,121.7
WPU01130212,2001-02-01,121.7
WPU01130212,2001-03-01,124.1
WPU01130212,2001-04-01,124.1
WPU01130212,2001-05-01,119.5
WPU01130212,2001-06-01,119.5
WPU01130212,2001-07-01,147.7
WPU01130212,2001-08-01,141.8
WPU01130212,2001-09-01,140.7
WPU01130212,2001-10-01,169.7
WPU01130212,2001-11-01,170.5
WPU01130212,2001-12-01,170.5
WPU01130212,2002-01-01,170.5
WPU01130212,2002-02-01,170.5
WPU01130212,2002-03-01,135
WPU01130212,2002-04-01,135
WPU01130212,2002-05-01,135.9
WPU01130212,2002-06-01,139.3
WPU01130212,2002-07-01,139.3
WPU01130212,2002-08-01,146.8
WPU01130212,2002-09-01,141.5
WPU01130212,2002-10-01,140.7
WPU01130212,2002-11-01,142
WPU01130212,2002-12-01,142
WPU01130212,2003-01-01,142
WPU01130212,2003-02-01,142
WPU01130212,2003-03-01,141.5
WPU01130212,2003-04-01,141.5
WPU01130212,2003-05-01,141.5
WPU01130212,2003-06-01,141.5
WPU01130212,2003-07-01,140.2
WPU01130212,2003-08-01,144.7
WPU01130212,2003-09-01,141.8
WPU01130212,2003-10-01,136.5
WPU01130212,2003-11-01,135.6
WPU01130212,2003-12-01,149.4
WPU01130212,2004-01-01,149.4
WPU01130212,2004-02-01,149.4
WPU01130212,2004-03-01,149.4
WPU01130212,2004-04-01,142.5
WPU01130212,2004-05-01,142.5
WPU01130212,2004-06-01,135.6
WPU01130212,2004-07-01,128.7
WPU01130212,2004-08-01,131.3
WPU01130212,2004-09-01,124.3
WPU01130212,2004-10-01,123.3
WPU01130212,2004-11-01,123.3
WPU01130212,2004-12-01,123.3
WPU01130212,2005-01-01,134.9
WPU01130212,2005-02-01,134.1
WPU01130212,2005-03-01,134.1
WPU01130212,2005-04-01,134.1
WPU01130212,2005-05-01,132.5
WPU01130212,2005-06-01,132.5
WPU01130212,2005-07-01,132.5
WPU01130212,2005-08-01,132.5
WPU01130212,2005-09-01,136.6
WPU01130212,2005-10-01,134.1
WPU01130212,2005-11-01,134.1
WPU01130212,2005-12-01,134.1
WPU01130212,2006-01-01,134.1
WPU01130212,2006-02-01,134.1
WPU01130212,2006-03-01,134.3
WPU01130212,2006-04-01,134.3
WPU01130212,2006-05-01,134.3
WPU01130212,2006-06-01,134.3
WPU01130212,2006-07-01,135
WPU01130212,2006-08-01,142.6
WPU01130212,2006-09-01,181.2
WPU01130212,2006-10-01,192.8
WPU01130212,2006-11-01,167.9
WPU01130212,2006-12-01,167.9
WPU01130212,2007-01-01,160.5
WPU01130212,2007-02-01,202.1
WPU01130212,2007-03-01,214.6
WPU01130212,2007-04-01,215.4
WPU01130212,2007-05-01,235.6
WPU01130212,2007-06-01,214
WPU01130212,2007-07-01,227.3
WPU01130212,2007-08-01,203.8
WPU01130212,2007-09-01,186.5
WPU01130212,2007-10-01,179.8
WPU01130212,2007-11-01,176.9
WPU01130212,2007-12-01,176.9
WPU01130212,2008-01-01,176.9
WPU01130212,2008-02-01,176.9
WPU01130212,2008-03-01,178.5
WPU01130212,2008-04-01,180
WPU01130212,2008-05-01,176.9
WPU01130212,2008-06-01,182.4
WPU01130212,2008-07-01,181.6
WPU01130212,2008-08-01,190.5
WPU01130212,2008-09-01,186.4
WPU01130212,2008-10-01,178.7
WPU01130212,2008-11-01,178.3
WPU01130212,2008-12-01,171.2
WPU01130212,2009-01-01,175.9
WPU01130212,2009-02-01,172.8
WPU01130212,2009-03-01,175.9
WPU01130212,2009-04-01,177.4
WPU01130212,2009-05-01,191.2
WPU01130212,2009-06-01,185.1
WPU01130212,2009-07-01,189
WPU01130212,2009-08-01,189.9
WPU01130212,2009-09-01,182.2
WPU01130212,2009-10-01,177.7
WPU01130212,2009-11-01,182.7
WPU01130212,2009-12-01,182.7
WPU01130212,2010-01-01,182.7
WPU01130212,2010-02-01,196.3
WPU01130212,2010-03-01,190.2
WPU01130212,2010-04-01,187.7
WPU01130212,2010-05-01,189.2
WPU01130212,2010-06-01,192.4
WPU01130212,2010-07-01,193.9
WPU01130212,2010-08-01,202.8
WPU01130212,2010-09-01,191.8
WPU01130212,2010-10-01,192.5
WPU01130212,2010-11-01,191.1
WPU01130212,2010-12-01,219.8
WPU01130212,2011-01-01,230.3
WPU01130212,2011-02-01,269.2
WPU01130212,2011-03-01,269.2
WPU01130212,2011-04-01,290.3
WPU01130212,2011-05-01,290.3
WPU01130212,2011-06-01,220.2
WPU01130212,2011-07-01,201.2
WPU01130212,2011-08-01,195.9
WPU01130212,2011-09-01,200
WPU01130212,2011-10-01,197.9
WPU01130212,2011-11-01,198.7
WPU01130212,2011-12-01,181.9
WPU01130212,2012-01-01,189
WPU01130212,2012-02-01,189
WPU01130212,2012-03-01,184.9
WPU01130212,2012-04-01,189.9
WPU01130212,2012-05-01,182.6
WPU01130212,2012-06-01,182.4
WPU01130212,2012-07-01,202.3
WPU01130212,2012-08-01,193.3
WPU01130212,2012-09-01,176.9
WPU01130212,2012-10-01,183
WPU01130212,2012-11-01,182.5
WPU01130212,2012-12-01,186.8
WPU01130212,2013-01-01,187
WPU01130212,2013-02-01,197.2
WPU01130212,2013-03-01,218.5
WPU01130212,2013-04-01,205.1
WPU01130212,2013-05-01,209.7
WPU01130212,2013-06-01,206
WPU01130212,2013-07-01,205.3
WPU01130212,2013-08-01,209.5
WPU01130212,2013-09-01,204.2
WPU01130212,2013-10-01,198.3
WPU01130212,2013-11-01,199.2
WPU01130212,2013-12-01,203.2
WPU01130212,2014-01-01,204
WPU01130212,2014-02-01,205.6
WPU01130212,2014-03-01,205.7
WPU01130212,2014-04-01,203.9
WPU01130212,2014-05-01,195.2
WPU01130212,2014-06-01,193.4
WPU01130212,2014-07-01,183.7
WPU01130212,2014-08-01,181.7
WPU01130212,2014-09-01,184.2
WPU01130212,2014-10-01,181.9
WPU01130212,2014-11-01,187.1
WPU01130212,2014-12-01,205.6
WPU01130212,2015-01-01,214.4
WPU01130212,2015-02-01,208.7
WPU01130212,2015-03-01,208.9
WPU01130212,2015-04-01,202.6
WPU01130212,2015-05-01,207.1
WPU01130212,2015-06-01,201.1
WPU01130212,2015-07-01,202.4
WPU01130212,2015-08-01,206
WPU01130212,2015-09-01,202.4
WPU01130212,2015-10-01,210.8
WPU01130212,2015-11-01,211.1
WPU01130212,2015-12-01,210.9
WPU01130212,2016-01-01,209.2
WPU01130212,2016-02-01,225.3
WPU01130212,2016-03-01,213.8
WPU01130212,2016-04-01,225.7
WPU01130212,2016-05-01,243.2
WPU01130212,2016-06-01,192.5
WPU01130212,2016-07-01,175.6
WPU01130212,2016-08-01,175.6
WPU01130212,2016-09-01,171.2
WPU01130212,2016-10-01,171.2
WPU01130212,2016-11-01,171.2
WPU01130212,2016-12-01,164.6
WPU01130212,2017-01-01,167.9
WPU01130212,2017-02-01,167.5
WPU01130212,2017-03-01,166.6
WPU01130212,2017-04-01,162.3
WPU01130212,2017-05-01,162.3
WPU01130212,2017-06-01,154.6
WPU01130212,2017-07-01,148.2
WPU01130212,2017-08-01,161.5
WPU01130212,2017-09-01,189.1
WPU01130212,2017-10-01,225
WPU01130212,2017-11-01,218.8
WPU01130212,2017-12-01,218.8
WPU01130212,2018-01-01,228.4
WPU01130212,2018-02-01,226
WPU01130212,2018-03-01,203.8
WPU01130212,2018-04-01,203.2
WPU01130212,2018-05-01,197.6
WPU01130212,2018-06-01,165.3
WPU01130212,2018-07-01,179.4
WPU01130212,2018-08-01,170.6
WPU01130212,2018-09-01,173.3
WPU01130212,2018-10-01,180.3
WPU01130212,2018-11-01,177.7
WPU01130212,2018-12-01,174.9
WPU01130212,2019-01-01,174.9
WPU01130212,2019-02-01,175.1
WPU01130212,2019-03-01,184.4
WPU01130212,2019-04-01,181.8
WPU01130212,2019-05-01,181.8
WPU01130212,2019-06-01,176.7
WPU01130212,2019-07-01,187.4
WPU01130212,2019-08-01,175.9
WPU01130212,2019-09-01,185.6
WPU01130212,2019-10-01,196.3
WPU01130212,2019-11-01,208.8
WPU01130212,2019-12-01,216.8
WPU01130212,2020-01-01,207.4
WPU01130212,2020-02-01,190.2
WPU01130212,2020-03-01,176.9
WPU01130212,2020-04-01,180.1
WPU01130212,2020-05-01,180.2
WPU01130212,2020-06-01,187.8
WPU01130212,2020-07-01,194.4
WPU01130212,2020-08-01,182.6
WPU01130212,2020-09-01,205.8
WPU01130212,2020-10-01,205.8
WPU01130212,2020-11-01,193.4
WPU01130212,2020-12-01,192.6
WPU01130212,2021-01-01,192.7
WPU01130212,2021-02-01,191.4
WPU01130212,2021-03-01,183.7
WPU01130212,2021-04-01,196.9
WPU01130212,2021-05-01,206.6
WPU01130212,2021-06-01,205.3
WPU01130212,2021-07-01,205.944
WPU01130212,2021-08-01,188.411
WPU01130212,2021-09-01,210.331
WPU01130212,2021-10-01,185.388
WPU01130212,2021-11-01,196.192
WPU01130212,2021-12-01,196.49
WPU01130212,2022-01-01,198.321
