symbol,date,price
WPU01130212,2022-02-01,252.279
WPU01130212,2022-03-01,245.88
WPU01130212,2022-04-01,248.428
WPU01130212,2022-05-01,247.729
WPU01130212,2022-06-01,203.358
WPU01130212,2022-07-01,205.763
WPU01130212,2022-08-01,185.795
WPU01130212,2022-09-01,210.453
WPU01130212,2022-10-01,230.326
WPU01130212,2022-11-01,252.425
WPU01130212,2022-12-01,253.73
WPU01130212,2023-01-01,259.39
WPU01130212,2023-02-01,269.351
WPU01130212,2023-03-01,269.675
WPU01130212,2023-04-01,249.208
WPU01130212,2023-05-01,245.293
WPU01130212,2023-06-01,245.293
WPU01130212,2023-07-01,245.293
WPU01130212,2023-08-01,255.214
WPU01130212,2023-09-01,255.214
WPU01130212,2023-10-01,311.92
WPU01130212,2023-11-01,311.009
WPU01130212,2023-12-01,311.009
WPU01130212,2024-01-01,311.009
WPU01130212,2024-02-01,311.009
WPU01130212,2024-03-01,291.942
WPU01130212,2024-04-01,271.155
WPU01130212,2024-05-01,271.155
WPU01130212,2024-06-01,269.088
WPU01130212,2024-07-01,269.088
WPU01130212,2024-08-01,276.92
WPU01130212,2024-09-01,276.92
WPU01130212,2024-10-01,302.339
WPU01130212,2024-11-01,302.339
WPU01130212,2024-12-01,252.045
WPU01130212,2025-01-01,300.683
WPU0652,1980-01-01,86.1
WPU0652,1980-02-01,89.2
WPU0652,1980-03-01,90.8
WPU0652,1980-04-01,91.7
WPU0652,1980-05-01,91.8
WPU0652,1980-06-01,91.2
WPU0652,1980-07-01,91.9
WPU0652,1980-08-01,92.9
WPU0652,1980-09-01,93.1
WPU0652,1980-10-01,92.9
WPU0652,1980-11-01,93
WPU0652,1980-12-01,94.2
WPU0652,1981-01-01,96.6
WPU0652,1981-02-01,97.9
WPU0652,1981-03-01,99.4
WPU0652,1981-04-01,100.8
WPU0652,1981-05-01,101.3
WPU0652,1981-06-01,100.8
WPU0652,1981-07-01,100.6
WPU0652,1981-08-01,103.6
WPU0652,1981-09-01,103
WPU0652,1981-10-01,103.1
WPU0652,1981-11-01,103.5
WPU0652,1981-12-01,103.2
WPU0652,1982-01-01,104
WPU0652,1982-02-01,104.3
WPU0652,1982-03-01,103.7
WPU0652,1982-04-01,102.8
WPU0652,1982-05-01,102.2
WPU0652,1982-06-01,101.2
WPU0652,1982-07-01,98.7
WPU0652,1982-08-01,97.7
WPU0652,1982-09-01,97.2
WPU0652,1982-10-01,96.8
WPU0652,1982-11-01,96.1
WPU0652,1982-12-01,95.2
WPU0652,1983-01-01,94.9
WPU0652,1983-02-01,94.8
WPU0652,1983-03-01,95.3
WPU0652,1983-04-01,94.6
WPU0652,1983-05-01,94.4
WPU0652,1983-06-01,93.5
WPU0652,1983-07-01,91.5
WPU0652,1983-08-01,91
WPU0652,1983-09-01,90.3
WPU0652,1983-10-01,91
WPU0652,1983-11-01,92.6
WPU0652,1983-12-01,93.5
WPU0652,1984-01-01,94.3
WPU0652,1984-02-01,97.5
WPU0652,1984-03-01,100
WPU0652,1984-04-01,100.8
WPU0652,1984-05-01,99.9
WPU0652,1984-06-01,98.6
WPU0652,1984-07-01,97.7
WPU0652,1984-08-01,95.6
WPU0652,1984-09-01,96.1
WPU0652,1984-10-01,96.3
WPU0652,1984-11-01,94.9
WPU0652,1984-12-01,94.8
WPU0652,1985-01-01,95.9
WPU0652,1985-02-01,95.1
WPU0652,1985-03-01,94.8
WPU0652,1985-04-01,95.2
WPU0652,1985-05-01,95
WPU0652,1985-06-01,94.6
WPU0652,1985-07-01,94.4
WPU0652,1985-08-01,93.9
WPU0652,1985-09-01,94
WPU0652,1985-10-01,93.3
WPU0652,1985-11-01,93.2
WPU0652,1985-12-01,92.2
WPU0652,1986-01-01,89
WPU0652,1986-02-01,89.4
WPU0652,1986-03-01,89.8
WPU0652,1986-04-01,89
WPU0652,1986-05-01,88.9
WPU0652,1986-06-01,88.5
WPU0652,1986-07-01,87
WPU0652,1986-08-01,83.7
WPU0652,1986-09-01,83.3
WPU0652,1986-10-01,81
WPU0652,1986-11-01,81.7
WPU0652,1986-12-01,81.3
WPU0652,1987-01-01,81.1
WPU0652,1987-02-01,84.9
WPU0652,1987-03-01,86.3
WPU0652,1987-04-01,90.8
WPU0652,1987-05-01,89.2
WPU0652,1987-06-01,89
WPU0652,1987-07-01,88.8
WPU0652,1987-08-01,90
WPU0652,1987-09-01,90
WPU0652,1987-10-01,87.1
WPU0652,1987-11-01,88.4
WPU0652,1987-12-01,88.8
WPU0652,1988-01-01,93.8
WPU0652,1988-02-01,97.8
WPU0652,1988-03-01,99.6
WPU0652,1988-04-01,99.5
WPU0652,1988-05-01,97.7
WPU0652,1988-06-01,96
WPU0652,1988-07-01,96.9
WPU0652,1988-08-01,98.6
WPU0652,1988-09-01,99.5
WPU0652,1988-10-01,100.6
WPU0652,1988-11-01,103.6
WPU0652,1988-12-01,106.3
WPU0652,1989-01-01,110.8
WPU0652,1989-02-01,112.2
WPU0652,1989-03-01,112.9
WPU0652,1989-04-01,110.4
WPU0652,1989-05-01,107.7
WPU0652,1989-06-01,102.8
WPU0652,1989-07-01,96.4
WPU0652,1989-08-01,93.5
WPU0652,1989-09-01,92.3
WPU0652,1989-10-01,90.8
WPU0652,1989-11-01,91.9
WPU0652,1989-12-01,92.1
WPU0652,1990-01-01,91.1
WPU0652,1990-02-01,93.7
WPU0652,1990-03-01,93.3
WPU0652,1990-04-01,94.9
WPU0652,1990-05-01,93.1
WPU0652,1990-06-01,90.5
WPU0652,1990-07-01,91.4
WPU0652,1990-08-01,93.2
WPU0652,1990-09-01,96.5
WPU0652,1990-10-01,100.2
WPU0652,1990-11-01,102.1
WPU0652,1990-12-01,102
WPU0652,1991-01-01,101.2
WPU0652,1991-02-01,101.4
WPU0652,1991-03-01,100.8
WPU0652,1991-04-01,100
WPU0652,1991-05-01,98.3
WPU0652,1991-06-01,96.9
WPU0652,1991-07-01,98.2
WPU0652,1991-08-01,99.5
WPU0652,1991-09-01,98.4
WPU0652,1991-10-01,98.4
WPU0652,1991-11-01,96.9
WPU0652,1991-12-01,97.8
WPU0652,1992-01-01,96.5
WPU0652,1992-02-01,96.5
WPU0652,1992-03-01,96.3
WPU0652,1992-04-01,95.7
WPU0652,1992-05-01,96.2
WPU0652,1992-06-01,96.1
WPU0652,1992-07-01,93.7
WPU0652,1992-08-01,92.5
WPU0652,1992-09-01,92.4
WPU0652,1992-10-01,92.8
WPU0652,1992-11-01,92.8
WPU0652,1992-12-01,92.4
WPU0652,1993-01-01,93
WPU0652,1993-02-01,92.2
WPU0652,1993-03-01,92.1
WPU0652,1993-04-01,90.4
WPU0652,1993-05-01,90
WPU0652,1993-06-01,90.2
WPU0652,1993-07-01,89.7
WPU0652,1993-08-01,87.1
WPU0652,1993-09-01,87.3
WPU0652,1993-10-01,88.6
WPU0652,1993-11-01,95.5
WPU0652,1993-12-01,92.7
WPU0652,1994-01-01,94.7
WPU0652,1994-02-01,97.3
WPU0652,1994-03-01,98.9
WPU0652,1994-04-01,102.1
WPU0652,1994-05-01,103.9
WPU0652,1994-06-01,103.5
WPU0652,1994-07-01,104.8
WPU0652,1994-08-01,103.8
WPU0652,1994-09-01,105.8
WPU0652,1994-10-01,109
WPU0652,1994-11-01,109.9
WPU0652,1994-12-01,110.4
WPU0652,1995-01-01,114.5
WPU0652,1995-02-01,118.4
WPU0652,1995-03-01,121.8
WPU0652,1995-04-01,123.6
WPU0652,1995-05-01,122.7
WPU0652,1995-06-01,120.6
WPU0652,1995-07-01,117.4
WPU0652,1995-08-01,114.6
WPU0652,1995-09-01,114.9
WPU0652,1995-10-01,116.4
WPU0652,1995-11-01,119.9
WPU0652,1995-12-01,123.1
WPU0652,1996-01-01,126.6
WPU0652,1996-02-01,128.1
WPU0652,1996-03-01,131.5
WPU0652,1996-04-01,129.1
WPU0652,1996-05-01,126.1
WPU0652,1996-06-01,122.4
WPU0652,1996-07-01,117.6
WPU0652,1996-08-01,116.9
WPU0652,1996-09-01,118.1
WPU0652,1996-10-01,120.5
WPU0652,1996-11-01,121.5
WPU0652,1996-12-01,123.4
WPU0652,1997-01-01,124
WPU0652,1997-02-01,124.9
WPU0652,1997-03-01,125.3
WPU0652,1997-04-01,125.2
WPU0652,1997-05-01,124.1
WPU0652,1997-06-01,121.2
WPU0652,1997-07-01,119.1
WPU0652,1997-08-01,119.3
WPU0652,1997-09-01,118.2
WPU0652,1997-10-01,116.8
WPU0652,1997-11-01,116.1
WPU0652,1997-12-01,114.5
WPU0652,1998-01-01,114
WPU0652,1998-02-01,113.1
WPU0652,1998-03-01,113.2
WPU0652,1998-04-01,112.3
WPU0652,1998-05-01,113.8
WPU0652,1998-06-01,113.9
WPU0652,1998-07-01,113.2
WPU0652,1998-08-01,112.2
WPU0652,1998-09-01,109.7
WPU0652,1998-10-01,110.9
WPU0652,1998-11-01,109.7
WPU0652,1998-12-01,108.1
WPU0652,1999-01-01,107.8
WPU0652,1999-02-01,107.7
WPU0652,1999-03-01,108.1
WPU0652,1999-04-01,108.9
WPU0652,1999-05-01,107.4
WPU0652,1999-06-01,106.3
WPU0652,1999-07-01,105.1
WPU0652,1999-08-01,104.6
WPU0652,1999-09-01,104.5
WPU0652,1999-10-01,105.1
WPU0652,1999-11-01,103
WPU0652,1999-12-01,103.1
WPU0652,2000-01-01,104.1
WPU0652,2000-02-01,106.1
WPU0652,2000-03-01,103
WPU0652,2000-04-01,104.1
WPU0652,2000-05-01,104.1
WPU0652,2000-06-01,101.1
WPU0652,2000-07-01,104.5
WPU0652,2000-08-01,105.7
WPU0652,2000-09-01,108.7
WPU0652,2000-10-01,111.8
WPU0652,2000-11-01,112.1
WPU0652,2000-12-01,116.4
WPU0652,2001-01-01,130.9
WPU0652,2001-02-01,135
WPU0652,2001-03-01,135
WPU0652,2001-04-01,129.8
WPU0652,2001-05-01,122.4
WPU0652,2001-06-01,115.5
WPU0652,2001-07-01,111.3
WPU0652,2001-08-01,106.8
WPU0652,2001-09-01,105
WPU0652,2001-10-01,102.7
WPU0652,2001-11-01,101.7
WPU0652,2001-12-01,97.8
WPU0652,2002-01-01,101.3
WPU0652,2002-02-01,103.1
WPU0652,2002-03-01,102.6
WPU0652,2002-04-01,101.8
WPU0652,2002-05-01,102
WPU0652,2002-06-01,103.8
WPU0652,2002-07-01,103.1
WPU0652,2002-08-01,103.9
WPU0652,2002-09-01,104.2
WPU0652,2002-10-01,105.3
WPU0652,2002-11-01,106.8
WPU0652,2002-12-01,107.4
WPU0652,2003-01-01,111.2
WPU0652,2003-02-01,116.3
WPU0652,2003-03-01,129.1
WPU0652,2003-04-01,132.5
WPU0652,2003-05-01,130.8
WPU0652,2003-06-01,125.5
WPU0652,2003-07-01,123.9
WPU0652,2003-08-01,125.9
WPU0652,2003-09-01,126.5
WPU0652,2003-10-01,128.3
WPU0652,2003-11-01,127.9
WPU0652,2003-12-01,129.9
WPU0652,2004-01-01,134
WPU0652,2004-02-01,138.4
WPU0652,2004-03-01,141.4
WPU0652,2004-04-01,141.8
WPU0652,2004-05-01,138.9
WPU0652,2004-06-01,138.4
WPU0652,2004-07-01,137.5
WPU0652,2004-08-01,140.3
WPU0652,2004-09-01,142
WPU0652,2004-10-01,145.1
WPU0652,2004-11-01,148.6
WPU0652,2004-12-01,149.7
WPU0652,2005-01-01,150
WPU0652,2005-02-01,149.7
WPU0652,2005-03-01,148.3
WPU0652,2005-04-01,150.9
WPU0652,2005-05-01,152.3
WPU0652,2005-06-01,155.6
WPU0652,2005-07-01,154.2
WPU0652,2005-08-01,155.3
WPU0652,2005-09-01,156.8
WPU0652,2005-10-01,163.5
WPU0652,2005-11-01,167.5
WPU0652,2005-12-01,173
WPU0652,2006-01-01,177.6
WPU0652,2006-02-01,170.6
WPU0652,2006-03-01,170.4
WPU0652,2006-04-01,170.1
WPU0652,2006-05-01,165.4
WPU0652,2006-06-01,162.2
WPU0652,2006-07-01,159.5
WPU0652,2006-08-01,157.2
WPU0652,2006-09-01,154.8
WPU0652,2006-10-01,158.2
WPU0652,2006-11-01,155.5
WPU0652,2006-12-01,158.7
WPU0652,2007-01-01,166.4
WPU0652,2007-02-01,180.9
WPU0652,2007-03-01,200.5
WPU0652,2007-04-01,209.5
WPU0652,2007-05-01,207.9
WPU0652,2007-06-01,208.1
WPU0652,2007-07-01,214.8
WPU0652,2007-08-01,209.8
WPU0652,2007-09-01,209.1
WPU0652,2007-10-01,207.2
WPU0652,2007-11-01,213
WPU0652,2007-12-01,227.6
WPU0652,2008-01-01,245.3
WPU0652,2008-02-01,262.4
WPU0652,2008-03-01,278.6
WPU0652,2008-04-01,312.5
WPU0652,2008-05-01,335.3
WPU0652,2008-06-01,388.1
WPU0652,2008-07-01,423.5
WPU0652,2008-08-01,471
WPU0652,2008-09-01,484.5
WPU0652,2008-10-01,485.1
WPU0652,2008-11-01,429
WPU0652,2008-12-01,365
WPU0652,2009-01-01,312.8
WPU0652,2009-02-01,251.7
WPU0652,2009-03-01,244
WPU0652,2009-04-01,251.8
WPU0652,2009-05-01,231.5
WPU0652,2009-06-01,192.8
WPU0652,2009-07-01,186.5
WPU0652,2009-08-01,177.2
WPU0652,2009-09-01,174.3
WPU0652,2009-10-01,176.6
WPU0652,2009-11-01,179
WPU0652,2009-12-01,191.1
WPU0652,2010-01-01,200.7
WPU0652,2010-02-01,213.3
WPU0652,2010-03-01,225.9
WPU0652,2010-04-01,233.2
WPU0652,2010-05-01,237.1
WPU0652,2010-06-01,232.8
WPU0652,2010-07-01,227.8
WPU0652,2010-08-01,226.5
WPU0652,2010-09-01,235.1
WPU0652,2010-10-01,244.4
WPU0652,2010-11-01,255.1
WPU0652,2010-12-01,264
WPU0652,2011-01-01,303.8
WPU0652,2011-02-01,288
WPU0652,2011-03-01,303
WPU0652,2011-04-01,314.9
WPU0652,2011-05-01,312.1
WPU0652,2011-06-01,311.5
WPU0652,2011-07-01,317.3
WPU0652,2011-08-01,315.2
WPU0652,2011-09-01,319.6
WPU0652,2011-10-01,328.7
WPU0652,2011-11-01,338.7
WPU0652,2011-12-01,335.1
WPU0652,2012-01-01,322
WPU0652,2012-02-01,313.6
WPU0652,2012-03-01,309.4
WPU0652,2012-04-01,306.1
WPU0652,2012-05-01,311.1
WPU0652,2012-06-01,311.6
WPU0652,2012-07-01,312
WPU0652,2012-08-01,301.3
WPU0652,2012-09-01,304.3
WPU0652,2012-10-01,310.9
WPU0652,2012-11-01,310.1
WPU0652,2012-12-01,310.1
WPU0652,2013-01-01,308
WPU0652,2013-02-01,309.8
WPU0652,2013-03-01,312.7
WPU0652,2013-04-01,318
WPU0652,2013-05-01,322.4
WPU0652,2013-06-01,313.6
WPU0652,2013-07-01,290.2
WPU0652,2013-08-01,267.9
WPU0652,2013-09-01,263.8
WPU0652,2013-10-01,258.5
WPU0652,2013-11-01,256
WPU0652,2013-12-01,252.2
WPU0652,2014-01-01,249.4
WPU0652,2014-02-01,262.4
WPU0652,2014-03-01,273.1
WPU0652,2014-04-01,289.5
WPU0652,2014-05-01,300.4
WPU0652,2014-06-01,287.6
WPU0652,2014-07-01,273
WPU0652,2014-08-01,271.1
WPU0652,2014-09-01,271.3
WPU0652,2014-10-01,272.7
WPU0652,2014-11-01,270.3
WPU0652,2014-12-01,269.1
WPU0652,2015-01-01,271.6
WPU0652,2015-02-01,275.2
WPU0652,2015-03-01,274.9
WPU0652,2015-04-01,279.1
WPU0652,2015-05-01,278.3
WPU0652,2015-06-01,278.1
WPU0652,2015-07-01,260
WPU0652,2015-08-01,257.2
WPU0652,2015-09-01,258.8
WPU0652,2015-10-01,252.2
WPU0652,2015-11-01,246.9
WPU0652,2015-12-01,248.8
WPU0652,2016-01-01,243
WPU0652,2016-02-01,227.9
WPU0652,2016-03-01,228.4
WPU0652,2016-04-01,232.8
WPU0652,2016-05-01,229.2
WPU0652,2016-06-01,226.1
WPU0652,2016-07-01,208
WPU0652,2016-08-01,198.8
WPU0652,2016-09-01,195.9
WPU0652,2016-10-01,196.3
WPU0652,2016-11-01,196.8
WPU0652,2016-12-01,194.4
WPU0652,2017-01-01,196.3
WPU0652,2017-02-01,203.9
WPU0652,2017-03-01,210.6
WPU0652,2017-04-01,217.6
WPU0652,2017-05-01,216.9
WPU0652,2017-06-01,214.1
WPU0652,2017-07-01,204.9
WPU0652,2017-08-01,194.7
WPU0652,2017-09-01,193.1
WPU0652,2017-10-01,195.4
WPU0652,2017-11-01,202.6
WPU0652,2017-12-01,208.1
WPU0652,2018-01-01,213.5
WPU0652,2018-02-01,224.5
WPU0652,2018-03-01,228.1
WPU0652,2018-04-01,228.2
WPU0652,2018-05-01,226.7
WPU0652,2018-06-01,227.1
WPU0652,2018-07-01,226.3
WPU0652,2018-08-01,225.2
WPU0652,2018-09-01,230.2
WPU0652,2018-10-01,237.4
WPU0652,2018-11-01,240.9
WPU0652,2018-12-01,242.3
WPU0652,2019-01-01,240.9
WPU0652,2019-02-01,243.2
WPU0652,2019-03-01,241.9
WPU0652,2019-04-01,234
WPU0652,2019-05-01,231.9
WPU0652,2019-06-01,225.7
WPU0652,2019-07-01,215.9
WPU0652,2019-08-01,211.5
WPU0652,2019-09-01,207.7
WPU0652,2019-10-01,202.6
WPU0652,2019-11-01,192.9
WPU0652,2019-12-01,188.1
WPU0652,2020-01-01,189.7
WPU0652,2020-02-01,189
WPU0652,2020-03-01,194.3
WPU0652,2020-04-01,198.5
WPU0652,2020-05-01,202.1
WPU0652,2020-06-01,199.4
WPU0652,2020-07-01,195.1
WPU0652,2020-08-01,195.1
WPU0652,2020-09-01,199.6
WPU0652,2020-10-01,205.8
WPU0652,2020-11-01,210.7
WPU0652,2020-12-01,216.1
WPU0652,2021-01-01,228.4
WPU0652,2021-02-01,243.6
WPU0652,2021-03-01,262
WPU0652,2021-04-01,276.4
WPU0652,2021-05-01,298.1
WPU0652,2021-06-01,319.1
WPU0652,2021-07-01,332.201
WPU0652,2021-08-01,333.324
WPU0652,2021-09-01,343.919
WPU0652,2021-10-01,371.464
WPU0652,2021-11-01,401.712
WPU0652,2021-12-01,436.361
WPU0652,2022-01-01,445.221
WPU0652,2022-02-01,457.52
WPU0652,2022-03-01,495.943
WPU0652,2022-04-01,520.11
WPU0652,2022-05-01,517.992
WPU0652,2022-06-01,485.555
WPU0652,2022-07-01,443.593
WPU0652,2022-08-01,439.933
WPU0652,2022-09-01,437.749
WPU0652,2022-10-01,448.751
WPU0652,2022-11-01,454.928
WPU0652,2022-12-01,423.159
WPU0652,2023-01-01,404.902
WPU0652,2023-02-01,378.95
WPU0652,2023-03-01,358.582
WPU0652,2023-04-01,346.91
WPU0652,2023-05-01,330.571
WPU0652,2023-06-01,306.549
WPU0652,2023-07-01,268.307
WPU0652,2023-08-01,276.376
WPU0652,2023-09-01,277.229
WPU0652,2023-10-01,295.916
WPU0652,2023-11-01,302.036
WPU0652,2023-12-01,314.204
WPU0652,2024-01-01,313.687
WPU0652,2024-02-01,308.614
WPU0652,2024-03-01,317.829
WPU0652,2024-04-01,317.892
WPU0652,2024-05-01,308.199
WPU0652,2024-06-01,303.453
WPU0652,2024-07-01,297.686
WPU0652,2024-08-01,295.306
WPU0652,2024-09-01,298.823
WPU0652,2024-10-01,304.982
WPU0652,2024-11-01,306.53
WPU0652,2024-12-01,306.664
WPU0652,2025-01-01,307.395
