"","geoid","stores","aland","name","gs_mi","ssp22020","ssp22050","unemployment","median_hh_inc"
"1","04001",21,11198.2593930502,"Apache",0.00187529144154608,71171.90754,61903.85829,9.1,36319
"2","04003",95,6209.72127760618,"Cochise",0.0152985932464624,120368.05822,79805.11179,4.8,51171
"3","04005",89,18616.2685328185,"Coconino",0.00478076472968266,144491.12539,181081.95319,6,57146
"4","04007",35,4757.55604208494,"Gila",0.00735671838447996,51895.37616,41040.74471,5,49280
"5","04009",19,4621.85558108108,"Graham",0.00411090300566159,38173.99154,41005.21577,4.1,55419
"6","04011",7,1842.13442818533,"Greenlee",0.00379993983766735,10894.14502,20407.31529,4,67530
"7","04012",24,4496.55857142857,"La Paz",0.00533741518513682,19291.81726,16327.66309,5.1,41637
"8","04013",2110,9201.95436216216,"Maricopa",0.229299115922177,4579893.08356,6872376.50098,4.5,71799
"9","04015",130,13332.0559003861,"Mohave",0.00975093421234719,207125.23212,196810.41719,5.5,46678
"10","04017",62,9949.44813552124,"Navajo",0.00623150140143445,107593.34632,88849.62676,6.5,46698
"11","04019",561,9188.6404980695,"Pima",0.0610536455439588,1039240.92047,1149778.34515,5,56551
"12","04021",148,5366.6459027027,"Pinal",0.0275777464515528,424411.50571,444125.95875,4.7,66992
"13","04023",122,1236.23677181467,"Santa Cruz",0.0986865969218148,45187.52322,34224.487,8.7,44402
"14","04025",148,8122.89558841699,"Yavapai",0.0182201037042805,231677.07078,264736.14887,4.1,58860
"15","04027",129,5513.81266061776,"Yuma",0.0233957894364781,208593.57415,220276.27905,12.9,54278
